Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank,Average Mass Error PPM
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate1MTlong-pos_B,80.083337,1,80.083337,1,precursor,7.58,58602332,0,1,0.7
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate1MTlong-pos_C,80.083337,1,80.083337,1,precursor,7.59,92239552,701456,1,0.2
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT0-pos_A,80.083337,1,80.083337,1,precursor,17.21,1152,0,1,-1.6
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT0-pos_B,80.083337,1,80.083337,1,precursor,6.7,1158,0,1,-1.5
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT0-pos_C,80.083337,1,80.083337,1,precursor,2.49,1652,0,1,-5.8
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT12-pos_A,80.083337,1,80.083337,1,precursor,7.64,75593,0,1,0.4
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT12-pos_B,80.083337,1,80.083337,1,precursor,7.6,254447,0,1,-0.6
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT12-pos_C,80.083337,1,80.083337,1,precursor,7.61,283791,0,1,0.7
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT24-pos_A,80.083337,1,80.083337,1,precursor,7.58,187565,3432,1,0.7
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT24-pos_B,80.083337,1,80.083337,1,precursor,7.6,376898,0,1,0.6
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT24-pos_C,80.083337,1,80.083337,1,precursor,7.55,331172,0,1,-0.7
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT48-pos_A,80.083337,1,80.083337,1,precursor,7.54,3475326,0,1,0.5
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT48-pos_B,80.083337,1,80.083337,1,precursor,7.55,2244732,0,1,0
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT48-pos_C,80.083337,1,80.083337,1,precursor,7.54,2072841,0,1,1.2
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT5-pos_A,80.083337,1,80.083337,1,precursor,7.6,63506,0,1,0.6
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT5-pos_B,80.083337,1,80.083337,1,precursor,7.57,95748,0,1,-1.2
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MT5-pos_C,80.083337,1,80.083337,1,precursor,7.5,22018,0,1,0.1
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MTlong-pos_A,80.083337,1,80.083337,1,precursor,7.59,3306639,0,1,0.8
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MTlong-pos_B,80.083337,1,80.083337,1,precursor,7.54,2211808,0,1,-1.2
Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,200605_Smp_GBTFate2MTlong-pos_C,80.083337,1,80.083337,1,precursor,7.6,3653818,0,1,0.2
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Std_4uMStdsMix1InH2O_1,90.055504,1,90.055504,1,precursor,12.28,10046,712792,1,0.9
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Std_4uMStdsMix1InH2O_2,90.055504,1,90.055504,1,precursor,11.36,26374310,1388774,1,-0.8
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Std_4uMStdsMix1InMatrix_1,90.055504,1,90.055504,1,precursor,11.94,4069740,1257889,1,0.3
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Std_4uMStdsMix1InMatrix_2,90.055504,1,90.055504,1,precursor,11.83,6958465,1014475,1,-0.4
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Std_4uMStdsMix2InH2O_1,90.055504,1,90.055504,1,precursor,11.96,53424892,1519245,1,0.2
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Std_4uMStdsMix2InH2O_2,90.055504,1,90.055504,1,precursor,11.84,91689144,2079265,1,-1.1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Std_4uMStdsMix2InMatrix_1,90.055504,1,90.055504,1,precursor,11.95,47111112,1289154,1,0.3
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Std_4uMStdsMix2InMatrix_2,90.055504,1,90.055504,1,precursor,11.84,87468424,2199607,1,-0.8
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Std_H2OinMatrix_1,90.055504,1,90.055504,1,precursor,11.26,7367415,1462631,1,0.3
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Std_H2OinMatrix_2,90.055504,1,90.055504,1,precursor,11.07,8816797,1616407,1,-1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Full1,90.055504,1,90.055504,1,precursor,11.95,7205554,779865,1,0.3
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Full2,90.055504,1,90.055504,1,precursor,11.27,10720078,796558,1,1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Full3,90.055504,1,90.055504,1,precursor,11.22,10897823,1233724,1,0.1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Full4,90.055504,1,90.055504,1,precursor,11.15,12491519,1302989,1,-1.4
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Full5,90.055504,1,90.055504,1,precursor,11.07,13010902,1410607,1,-0.8
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Full6pos,90.055504,1,90.055504,1,precursor,11.07,6490438,592094,1,-1.1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Half1,90.055504,1,90.055504,1,precursor,11.28,5097511,938511,1,1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Half2,90.055504,1,90.055504,1,precursor,11.24,5176415,1014693,1,0.6
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Half3,90.055504,1,90.055504,1,precursor,11.22,5764883,1178841,1,0.1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Half4,90.055504,1,90.055504,1,precursor,11.16,6354372,1526773,1,-1.4
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Half5,90.055504,1,90.055504,1,precursor,11.08,6608847,1367500,1,-0.8
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Half6pos,90.055504,1,90.055504,1,precursor,11.05,4763235,467177,1,-1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_QC2_1,90.055504,1,90.055504,1,precursor,11.3,23285254,1268258,1,0.5
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_QC2_2,90.055504,1,90.055504,1,precursor,11.29,22602028,1456776,1,0.8
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_QC2_3,90.055504,1,90.055504,1,precursor,11.22,20795764,1541659,1,0.1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_QC2_4,90.055504,1,90.055504,1,precursor,11.15,23412338,2070978,1,-1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Poo_QC2_5,90.055504,1,90.055504,1,precursor,11.09,28255460,2418543,1,-0.7
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Blk_GBTFate1MBlk-pos_A,90.055504,1,90.055504,1,precursor,11.41,112516,82738,1,-0.2
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Blk_GBTFate1MBlk-pos_B,90.055504,1,90.055504,1,precursor,11.41,59375,86802,1,0.1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT0-pos_A,90.055504,1,90.055504,1,precursor,11.15,6769131,223358,1,-1.7
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT0-pos_B,90.055504,1,90.055504,1,precursor,11.26,6308266,405918,1,-0.9
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT0-pos_C,90.055504,1,90.055504,1,precursor,11.12,9070782,782295,1,-1.8
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT12-pos_A,90.055504,1,90.055504,1,precursor,11.1,9134241,588719,1,-1.7
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT12-pos_B,90.055504,1,90.055504,1,precursor,11.29,4277318,306701,1,0.7
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT12-pos_C,90.055504,1,90.055504,1,precursor,11.1,7671583,925874,1,-1.9
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT36-pos_A,90.055504,1,90.055504,1,precursor,11.29,9996499,388314,1,-0.3
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT36-pos_B,90.055504,1,90.055504,1,precursor,11.28,7773880,311476,1,0.7
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT36-pos_C,90.055504,1,90.055504,1,precursor,11.17,13888526,483274,1,-0.6
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT4-pos_A,90.055504,1,90.055504,1,precursor,11.31,3776126,384821,1,-0.2
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT4-pos_B,90.055504,1,90.055504,1,precursor,11.29,7106721,431395,1,0.5
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT4-pos_C,90.055504,1,90.055504,1,precursor,11.21,5371627,402376,1,-1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT50-pos_A,90.055504,1,90.055504,1,precursor,11.25,8398989,504142,1,-0.6
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT50-pos_B,90.055504,1,90.055504,1,precursor,11.23,8823510,379088,1,-0.8
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT50-pos_C,90.055504,1,90.055504,1,precursor,11.14,12072735,748198,1,-1.6
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT8-pos_A,90.055504,1,90.055504,1,precursor,11.12,7244880,594016,1,-1.9
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT8-pos_B,90.055504,1,90.055504,1,precursor,11.32,13168071,278599,1,0.3
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MT8-pos_C,90.055504,1,90.055504,1,precursor,11.25,8092826,567354,1,-0.5
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MTlong-pos_A,90.055504,1,90.055504,1,precursor,11.27,17560318,371443,1,0.5
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MTlong-pos_B,90.055504,1,90.055504,1,precursor,11.28,18315616,374457,1,-0.2
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate1MTlong-pos_C,90.055504,1,90.055504,1,precursor,11.25,15395286,421834,1,-0.7
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT0-pos_A,90.055504,1,90.055504,1,precursor,11.26,5303248,377050,1,-0.9
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT0-pos_B,90.055504,1,90.055504,1,precursor,11.3,4872393,347975,1,-0.5
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT0-pos_C,90.055504,1,90.055504,1,precursor,11.23,6117808,229139,1,-0.4
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT12-pos_A,90.055504,1,90.055504,1,precursor,11.2,5755424,0,1,-0.6
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT12-pos_B,90.055504,1,90.055504,1,precursor,11.13,7221157,16259,1,-1.9
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT12-pos_C,90.055504,1,90.055504,1,precursor,11.3,5634938,175175,1,0.1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT24-pos_A,90.055504,1,90.055504,1,precursor,11.32,3920223,370825,1,-0.3
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT24-pos_B,90.055504,1,90.055504,1,precursor,11.21,4506154,250792,1,-0.1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT24-pos_C,90.055504,1,90.055504,1,precursor,11.12,6679203,507092,1,-1.5
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT48-pos_A,90.055504,1,90.055504,1,precursor,11.12,6740737,359994,1,-0.6
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT48-pos_B,90.055504,1,90.055504,1,precursor,11.15,4398725,496382,1,-1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT48-pos_C,90.055504,1,90.055504,1,precursor,11.29,3331482,369483,1,0.1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT5-pos_A,90.055504,1,90.055504,1,precursor,11.3,4010701,307144,1,-0.1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT5-pos_B,90.055504,1,90.055504,1,precursor,11.09,8650483,258003,1,-1.7
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MT5-pos_C,90.055504,1,90.055504,1,precursor,11.18,5254997,317723,1,-0.6
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MTlong-pos_A,90.055504,1,90.055504,1,precursor,11.26,3646063,233869,1,-0.3
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MTlong-pos_B,90.055504,1,90.055504,1,precursor,11.14,4726624,313257,1,-2.1
beta-Alanine_13C-0 15N-0,beta-Alanine,200605_Smp_GBTFate2MTlong-pos_C,90.055504,1,90.055504,1,precursor,11.18,5647984,362434,1,-0.8
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Std_4uMStdsMix1InH2O_1,91.05254,1,91.05254,1,precursor,11.3,13362,0,1,-1.7
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Std_4uMStdsMix1InH2O_2,91.05254,1,91.05254,1,precursor,11.44,16435,0,1,-0.8
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Std_4uMStdsMix1InMatrix_1,91.05254,1,91.05254,1,precursor,11.22,64996,0,1,1.8
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Std_4uMStdsMix1InMatrix_2,91.05254,1,91.05254,1,precursor,11.4,15866,0,1,-2.2
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Std_4uMStdsMix2InH2O_1,91.05254,1,91.05254,1,precursor,10.72,434738,0,1,0.5
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Std_4uMStdsMix2InH2O_2,91.05254,1,91.05254,1,precursor,11.84,224284,0,1,-1.2
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Std_4uMStdsMix2InMatrix_1,91.05254,1,91.05254,1,precursor,10.65,327551,0,1,0.6
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Std_4uMStdsMix2InMatrix_2,91.05254,1,91.05254,1,precursor,11.81,305037,0,1,-0.8
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Std_H2OinMatrix_1,91.05254,1,91.05254,1,precursor,10.64,14956,0,1,2.9
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Std_H2OinMatrix_2,91.05254,1,91.05254,1,precursor,11.09,37618,0,1,0
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Full1,91.05254,1,91.05254,1,precursor,11.23,13760,0,1,3.5
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Full2,91.05254,1,91.05254,1,precursor,11.99,5266,0,1,-0.1
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Full3,91.05254,1,91.05254,1,precursor,11.14,6829,0,1,-0.1
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Full4,91.05254,1,91.05254,1,precursor,11.12,30100,0,1,-0.2
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Full5,91.05254,1,91.05254,1,precursor,11.11,12070,0,1,0.6
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Full6pos,91.05254,1,91.05254,1,precursor,11.07,7128,0,1,-0.7
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Half1,91.05254,1,91.05254,1,precursor,12.16,2810,0,1,7
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Half2,91.05254,1,91.05254,1,precursor,13.77,7534,0,1,4.8
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Half3,91.05254,1,91.05254,1,precursor,11.14,10065,0,1,0.5
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Half4,91.05254,1,91.05254,1,precursor,10.47,5945,0,1,2.8
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Half5,91.05254,1,91.05254,1,precursor,14.37,4440,0,1,5.9
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_TruePooGBT_Half6pos,91.05254,1,91.05254,1,precursor,11.11,1733,0,1,-0.1
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_QC2_1,91.05254,1,91.05254,1,precursor,11.34,21683,0,1,0.5
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_QC2_2,91.05254,1,91.05254,1,precursor,11.23,6445,0,1,0.4
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_QC2_3,91.05254,1,91.05254,1,precursor,10.6,30613,0,1,-0.7
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_QC2_4,91.05254,1,91.05254,1,precursor,10.67,49015,0,1,-0.4
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Poo_QC2_5,91.05254,1,91.05254,1,precursor,11.14,38858,0,1,-1.6
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Blk_GBTFate1MBlk-pos_A,91.05254,1,91.05254,1,precursor,12.24,1066,0,1,-0.6
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Blk_GBTFate1MBlk-pos_B,91.05254,1,91.05254,1,precursor,5.64,1123,0,1,6
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT0-pos_A,91.05254,1,91.05254,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT0-pos_B,91.05254,1,91.05254,1,precursor,11.36,3701,0,1,-1.3
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT0-pos_C,91.05254,1,91.05254,1,precursor,11.23,1708,0,1,-0.7
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT12-pos_A,91.05254,1,91.05254,1,precursor,11.13,3310,0,1,-2.9
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT12-pos_B,91.05254,1,91.05254,1,precursor,11.97,1176,0,1,-0.9
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT12-pos_C,91.05254,1,91.05254,1,precursor,11.13,2536,0,1,-2.1
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT36-pos_A,91.05254,1,91.05254,1,precursor,11.29,2984,0,1,0
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT36-pos_B,91.05254,1,91.05254,1,precursor,11.25,2933,0,1,-0.1
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT36-pos_C,91.05254,1,91.05254,1,precursor,11.17,7509,0,1,-1.4
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT4-pos_A,91.05254,1,91.05254,1,precursor,10.23,1991,0,1,-7.8
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT4-pos_B,91.05254,1,91.05254,1,precursor,11.29,4094,0,1,0.6
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT4-pos_C,91.05254,1,91.05254,1,precursor,11.27,2139,0,1,-0.1
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT50-pos_A,91.05254,1,91.05254,1,precursor,11.25,7578,0,1,-1.1
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT50-pos_B,91.05254,1,91.05254,1,precursor,11.28,1973,0,1,-0.7
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT50-pos_C,91.05254,1,91.05254,1,precursor,11.36,1972,0,1,-2.1
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT8-pos_A,91.05254,1,91.05254,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT8-pos_B,91.05254,1,91.05254,1,precursor,12.03,988,0,1,1.5
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MT8-pos_C,91.05254,1,91.05254,1,precursor,11.23,3168,0,1,-0.9
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MTlong-pos_A,91.05254,1,91.05254,1,precursor,11.98,4483,0,1,0.3
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MTlong-pos_B,91.05254,1,91.05254,1,precursor,11.31,12905,0,1,-0.2
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate1MTlong-pos_C,91.05254,1,91.05254,1,precursor,11.36,5622,0,1,-1.3
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT0-pos_A,91.05254,1,91.05254,1,precursor,11.26,1838,0,1,-0.4
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT0-pos_B,91.05254,1,91.05254,1,precursor,8.5,1186,0,1,-0.2
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT0-pos_C,91.05254,1,91.05254,1,precursor,#N/A,#N/A,#N/A,#N/A,#N/A
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT12-pos_A,91.05254,1,91.05254,1,precursor,11.17,1423,0,1,-1.7
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT12-pos_B,91.05254,1,91.05254,1,precursor,11.19,1651,0,1,-0.7
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT12-pos_C,91.05254,1,91.05254,1,precursor,11.29,1403,0,1,-0.3
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT24-pos_A,91.05254,1,91.05254,1,precursor,17.98,1389,0,1,2.3
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT24-pos_B,91.05254,1,91.05254,1,precursor,11.23,2735,0,1,-0.3
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT24-pos_C,91.05254,1,91.05254,1,precursor,11.16,7885,0,1,-1.3
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT48-pos_A,91.05254,1,91.05254,1,precursor,11.08,4357,0,1,-0.7
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT48-pos_B,91.05254,1,91.05254,1,precursor,11.16,1414,0,1,-2
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT48-pos_C,91.05254,1,91.05254,1,precursor,11.3,7101,0,1,-0.5
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT5-pos_A,91.05254,1,91.05254,1,precursor,12.08,1313,0,1,-1.1
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT5-pos_B,91.05254,1,91.05254,1,precursor,11.18,3657,0,1,-1.4
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MT5-pos_C,91.05254,1,91.05254,1,precursor,11.87,1124,0,1,-0.4
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MTlong-pos_A,91.05254,1,91.05254,1,precursor,11.25,8786,0,1,-1.1
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MTlong-pos_B,91.05254,1,91.05254,1,precursor,11.13,28371,0,1,-1.9
beta-Alanine_13C-0 15N-1,beta-Alanine,200605_Smp_GBTFate2MTlong-pos_C,91.05254,1,91.05254,1,precursor,11.25,7662,0,1,-1.5
beta-Alanine_13C-1 15N-0,beta-Alanine,200605_Std_4uMStdsMix1InH2O_1,91.058858,1,91.058858,1,precursor,11.34,1419461,0,1,0
beta-Alanine_13C-1 15N-0,beta-Alanine,200605_Std_4uMStdsMix1InH2O_2,91.058858,1,91.058858,1,precursor,11.39,839482,0,1,-0.9
beta-Alanine_13C-1 15N-0,beta-Alanine,200605_Std_4uMStdsMix1InMatrix_1,91.058858,1,91.058858,1,precursor,11.33,1640613,0,1,0.1
beta-Alanine_13C-1 15N-0,beta-Alanine,200605_Std_4uMStdsMix1InMatrix_2,91.058858,1,91.058858,1,precursor,11.39,998197,0,1,-0.9
beta-Alanine_13C-1 15N-0,beta-Alanine,200605_Std_4uMStdsMix2InH2O_1,91.058858,1,91.058858,1,precursor,10.62,4126146,0,1,-0.4
beta-Alanine_13C-1 15N-0,beta-Alanine,200605_Std_4uMStdsMix2InH2O_2,91.058858,1,91.058858,1,precursor,11.86,3047860,0,1,-1.3
beta-Alanine_13C-1 15N-0,beta-Alanine,200605_Std_4uMStdsMix2InMatrix_1,91.058858,1,91.058858,1,precursor,11.34,138475,0,1,0.3
beta-Alanine_13C-1 15N-0,beta-Alanine,200605_Std_4uMStdsMix2InMatrix_2,91.058858,1,91.058858,1,precursor,11.81,2919351,0,1,-1.1
beta-Alanine_13C-1 15N-0,beta-Alanine,200605_Std_H2OinMatrix_1,91.058858,1,91.058858,1,precursor,11.32,213596,0,1,-0.1
beta-Alanine_13C-1 15N-0,beta-Alanine,200605_Std_H2OinMatrix_2,91.058858,1,91.058858,1,precursor,11.09,275094,0,1,-1.4
beta-Alanine_13C-1 15N-0,beta-Alanine,200605_Poo_TruePooGBT_Full1,91.058858,1,91.058858,1,precursor,11.92,196162,0,1,0.1
