Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT..min.,Column,Blk.Max.Area,Area.less.blk
Butyrylcarnitine,200612_Poo_TruePooGBT_Half5,Butyrylcarnitine_13C-0 15N-0,1.38,130434,0,34227,CyanoAq,0,0,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,ok,ok,ok,ok,all ok,130434,232.154884,1.34,RP,24174,106260
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos20,Butyrylcarnitine_13C-0 15N-0,1.36,493008,0,123767,CyanoAq,0,0,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,ok,ok,ok,ok,all ok,493008,232.154884,1.34,RP,24174,468834
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos35,Butyrylcarnitine_13C-0 15N-0,1.37,507348,0,140462,CyanoAq,0,0,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,ok,ok,ok,ok,all ok,507348,232.154884,1.34,RP,24174,483174
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos50,Butyrylcarnitine_13C-0 15N-0,1.37,494599,0,142988,CyanoAq,0,0,200612,Poo,TruePooGBT,Full,DDApos50,NA,ePooG,ok,ok,ok,ok,all ok,494599,232.154884,1.34,RP,24174,470425
Butyrylcarnitine,200612_Std_250nMStdsInH2O_1,Butyrylcarnitine_13C-0 15N-0,1.35,419618976,485004,78985896,CyanoAq,0,0,200612,Std,250nMStdsInH2O,1,NA,NA,nMStd,ok,ok,ok,ok,all ok,419618976,232.154884,1.34,RP,24174,419594802
Butyrylcarnitine,200612_Std_250nMStdsInH2O_2,Butyrylcarnitine_13C-0 15N-0,1.35,311897248,1664606,58789952,CyanoAq,0,0,200612,Std,250nMStdsInH2O,2,NA,NA,nMStd,ok,ok,ok,ok,all ok,311897248,232.154884,1.34,RP,24174,311873074
Butyrylcarnitine,200612_Std_250nMStdsInMatrix_1,Butyrylcarnitine_13C-0 15N-0,1.34,375932096,286674,60221512,CyanoAq,0,0,200612,Std,250nMStdsInMatrix,1,NA,NA,nMStd,ok,ok,ok,ok,all ok,375932096,232.154884,1.34,RP,24174,375907922
Butyrylcarnitine,200612_Std_250nMStdsInMatrix_2,Butyrylcarnitine_13C-0 15N-0,1.34,318969760,990202,55587364,CyanoAq,0,0,200612,Std,250nMStdsInMatrix,2,NA,NA,nMStd,ok,ok,ok,ok,all ok,318969760,232.154884,1.34,RP,24174,318945586
Butyrylcarnitine,200612_Std_H2OinMatrix_1,Butyrylcarnitine_13C-0 15N-0,1.37,251069,0,52135,CyanoAq,0,0,200612,Std,H2OinMatrix,1,NA,NA,inMat,ok,ok,ok,ok,all ok,251069,232.154884,1.34,RP,24174,226895
Butyrylcarnitine,200612_Std_H2OinMatrix_2,Butyrylcarnitine_13C-0 15N-0,1.37,204143,0,48829,CyanoAq,0,0,200612,Std,H2OinMatrix,2,NA,NA,inMat,ok,ok,ok,ok,all ok,204143,232.154884,1.34,RP,24174,179969
Butyrylcarnitine,200612_Poo_QC2_1,Butyrylcarnitine_13C-1 15N-0,1.38,60754,0,22482,CyanoAq,0,1,200612,Poo,QC2,1,NA,NA,,ok,ok,ok,ok,all ok,60754,233.158238,1.34,RP,2063,58691
Butyrylcarnitine,200612_Poo_QC2_2,Butyrylcarnitine_13C-1 15N-0,1.38,74280,0,21229,CyanoAq,0,1,200612,Poo,QC2,2,NA,NA,,ok,ok,ok,ok,all ok,74280,233.158238,1.34,RP,2063,72217
Butyrylcarnitine,200612_Poo_QC2_3,Butyrylcarnitine_13C-1 15N-0,1.38,56725,0,18946,CyanoAq,0,1,200612,Poo,QC2,3,NA,NA,,ok,ok,ok,ok,all ok,56725,233.158238,1.34,RP,2063,54662
Butyrylcarnitine,200612_Poo_QC2_4,Butyrylcarnitine_13C-1 15N-0,1.38,61507,0,17712,CyanoAq,0,1,200612,Poo,QC2,4,NA,NA,,ok,ok,ok,ok,all ok,61507,233.158238,1.34,RP,2063,59444
Butyrylcarnitine,200612_Poo_QC2_5,Butyrylcarnitine_13C-1 15N-0,1.37,61512,0,20910,CyanoAq,0,1,200612,Poo,QC2,5,NA,NA,,ok,ok,ok,ok,all ok,61512,233.158238,1.34,RP,2063,59449
Butyrylcarnitine,200612_Poo_TruePooGBT_Full1,Butyrylcarnitine_13C-1 15N-0,1.37,12984,0,8575,CyanoAq,0,1,200612,Poo,TruePooGBT,Full1,NA,NA,ePooG,ok,ok,ok,ok,all ok,12984,233.158238,1.34,RP,2063,10921
Butyrylcarnitine,200612_Poo_TruePooGBT_Full2,Butyrylcarnitine_13C-1 15N-0,1.36,19226,0,10555,CyanoAq,0,1,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,ok,ok,ok,ok,all ok,19226,233.158238,1.34,RP,2063,17163
Butyrylcarnitine,200612_Poo_TruePooGBT_Full3,Butyrylcarnitine_13C-1 15N-0,1.38,10371,0,5901,CyanoAq,0,1,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,ok,ok,ok,ok,all ok,10371,233.158238,1.34,RP,2063,8308
Butyrylcarnitine,200612_Poo_TruePooGBT_Full4,Butyrylcarnitine_13C-1 15N-0,1.39,18784,0,7370,CyanoAq,0,1,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,ok,ok,ok,ok,all ok,18784,233.158238,1.34,RP,2063,16721
Butyrylcarnitine,200612_Poo_TruePooGBT_Full5,Butyrylcarnitine_13C-1 15N-0,1.36,17845,0,8878,CyanoAq,0,1,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,ok,ok,ok,ok,all ok,17845,233.158238,1.34,RP,2063,15782
Butyrylcarnitine,200612_Poo_TruePooGBT_Half1,Butyrylcarnitine_13C-1 15N-0,1.37,5860,0,6154,CyanoAq,0,1,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,ok,ok,ok,ok,all ok,5860,233.158238,1.34,RP,2063,3797
Butyrylcarnitine,200612_Poo_TruePooGBT_Half2,Butyrylcarnitine_13C-1 15N-0,1.38,7420,0,4170,CyanoAq,0,1,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,ok,ok,ok,ok,all ok,7420,233.158238,1.34,RP,2063,5357
Butyrylcarnitine,200612_Poo_TruePooGBT_Half3,Butyrylcarnitine_13C-1 15N-0,1.38,5845,0,3661,CyanoAq,0,1,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,ok,ok,ok,ok,all ok,5845,233.158238,1.34,RP,2063,3782
Butyrylcarnitine,200612_Poo_TruePooGBT_Half4,Butyrylcarnitine_13C-1 15N-0,1.36,4757,0,4766,CyanoAq,0,1,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,ok,ok,ok,ok,all ok,4757,233.158238,1.34,RP,2063,2694
Butyrylcarnitine,200612_Poo_TruePooGBT_Half5,Butyrylcarnitine_13C-1 15N-0,1.37,8937,0,4718,CyanoAq,0,1,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,ok,ok,ok,ok,all ok,8937,233.158238,1.34,RP,2063,6874
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos20,Butyrylcarnitine_13C-1 15N-0,1.36,31790,0,17724,CyanoAq,0,1,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,ok,ok,ok,ok,all ok,31790,233.158238,1.34,RP,2063,29727
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos35,Butyrylcarnitine_13C-1 15N-0,1.34,6146,0,18287,CyanoAq,0,1,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,ok,ok,ok,ok,all ok,6146,233.158238,1.34,RP,2063,4083
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos50,Butyrylcarnitine_13C-1 15N-0,1.35,37524,0,19048,CyanoAq,0,1,200612,Poo,TruePooGBT,Full,DDApos50,NA,ePooG,ok,ok,ok,ok,all ok,37524,233.158238,1.34,RP,2063,35461
Butyrylcarnitine,200612_Std_250nMStdsInH2O_1,Butyrylcarnitine_13C-1 15N-0,1.35,49192044,58205,9357514,CyanoAq,0,1,200612,Std,250nMStdsInH2O,1,NA,NA,nMStd,ok,ok,ok,ok,all ok,49192044,233.158238,1.34,RP,2063,49189981
Butyrylcarnitine,200612_Std_250nMStdsInH2O_2,Butyrylcarnitine_13C-1 15N-0,1.35,36555960,115661,6961480,CyanoAq,0,1,200612,Std,250nMStdsInH2O,2,NA,NA,nMStd,ok,ok,ok,ok,all ok,36555960,233.158238,1.34,RP,2063,36553897
Butyrylcarnitine,200612_Std_250nMStdsInMatrix_1,Butyrylcarnitine_13C-1 15N-0,1.33,43466312,437114,7181586,CyanoAq,0,1,200612,Std,250nMStdsInMatrix,1,NA,NA,nMStd,ok,ok,ok,ok,all ok,43466312,233.158238,1.34,RP,2063,43464249
Butyrylcarnitine,200612_Std_250nMStdsInMatrix_2,Butyrylcarnitine_13C-1 15N-0,1.34,37110700,83358,6548903,CyanoAq,0,1,200612,Std,250nMStdsInMatrix,2,NA,NA,nMStd,ok,ok,ok,ok,all ok,37110700,233.158238,1.34,RP,2063,37108637
Butyrylcarnitine,200612_Std_H2OinMatrix_1,Butyrylcarnitine_13C-1 15N-0,1.37,11594,0,10787,CyanoAq,0,1,200612,Std,H2OinMatrix,1,NA,NA,inMat,ok,ok,ok,ok,all ok,11594,233.158238,1.34,RP,2063,9531
Butyrylcarnitine,200612_Std_H2OinMatrix_2,Butyrylcarnitine_13C-1 15N-0,1.36,8513,0,4273,CyanoAq,0,1,200612,Std,H2OinMatrix,2,NA,NA,inMat,ok,ok,ok,ok,all ok,8513,233.158238,1.34,RP,2063,6450
Butyrylcarnitine,200612_Poo_QC2_1,Butyrylcarnitine_13C-2 15N-0,0.99,NA,0,10324,CyanoAq,0,2,200612,Poo,QC2,1,NA,NA,,NA,ok,ok,bad RT,something is wrong,5980,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_QC2_2,Butyrylcarnitine_13C-2 15N-0,1.58,NA,0,2924,CyanoAq,0,2,200612,Poo,QC2,2,NA,NA,,NA,ok,ok,ok,NA,5478,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_QC2_3,Butyrylcarnitine_13C-2 15N-0,0.91,NA,0,12067,CyanoAq,0,2,200612,Poo,QC2,3,NA,NA,,NA,ok,ok,bad RT,something is wrong,15242,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_QC2_4,Butyrylcarnitine_13C-2 15N-0,1.36,NA,0,2667,CyanoAq,0,2,200612,Poo,QC2,4,NA,NA,,NA,ok,ok,ok,NA,2150,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_QC2_5,Butyrylcarnitine_13C-2 15N-0,1.01,NA,0,11158,CyanoAq,0,2,200612,Poo,QC2,5,NA,NA,,NA,ok,ok,bad RT,something is wrong,8505,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full1,Butyrylcarnitine_13C-2 15N-0,7.4,NA,0,3009,CyanoAq,0,2,200612,Poo,TruePooGBT,Full1,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,1799,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full2,Butyrylcarnitine_13C-2 15N-0,1.74,NA,0,2627,CyanoAq,0,2,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,1742,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full3,Butyrylcarnitine_13C-2 15N-0,9.86,NA,0,17708,CyanoAq,0,2,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,55507,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full4,Butyrylcarnitine_13C-2 15N-0,9.86,NA,0,22605,CyanoAq,0,2,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,53883,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full5,Butyrylcarnitine_13C-2 15N-0,9.86,NA,0,21135,CyanoAq,0,2,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,46075,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half1,Butyrylcarnitine_13C-2 15N-0,0.95,NA,0,4460,CyanoAq,0,2,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,2628,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half2,Butyrylcarnitine_13C-2 15N-0,9.87,NA,0,14174,CyanoAq,0,2,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,34714,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half3,Butyrylcarnitine_13C-2 15N-0,7.55,NA,0,1629,CyanoAq,0,2,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,1736,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half4,Butyrylcarnitine_13C-2 15N-0,9.86,NA,0,17223,CyanoAq,0,2,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,46992,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half5,Butyrylcarnitine_13C-2 15N-0,1.39,NA,0,2901,CyanoAq,0,2,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,NA,ok,ok,ok,NA,1889,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos20,Butyrylcarnitine_13C-2 15N-0,9.86,NA,0,38149,CyanoAq,0,2,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,NA,ok,ok,bad RT,something is wrong,100386,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos35,Butyrylcarnitine_13C-2 15N-0,6.81,NA,0,3557,CyanoAq,0,2,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,NA,ok,ok,bad RT,something is wrong,1482,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos50,Butyrylcarnitine_13C-2 15N-0,9.85,NA,0,41204,CyanoAq,0,2,200612,Poo,TruePooGBT,Full,DDApos50,NA,ePooG,NA,ok,ok,bad RT,something is wrong,107770,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Std_250nMStdsInH2O_1,Butyrylcarnitine_13C-2 15N-0,1.35,NA,0,399321,CyanoAq,0,2,200612,Std,250nMStdsInH2O,1,NA,NA,nMStd,NA,ok,ok,ok,NA,1821998,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Std_250nMStdsInH2O_2,Butyrylcarnitine_13C-2 15N-0,1.36,NA,0,653870,CyanoAq,0,2,200612,Std,250nMStdsInH2O,2,NA,NA,nMStd,NA,ok,ok,ok,NA,2685278,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Std_250nMStdsInMatrix_1,Butyrylcarnitine_13C-2 15N-0,1.34,NA,0,283020,CyanoAq,0,2,200612,Std,250nMStdsInMatrix,1,NA,NA,nMStd,NA,ok,ok,ok,NA,1540139,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Std_250nMStdsInMatrix_2,Butyrylcarnitine_13C-2 15N-0,1.35,NA,0,563331,CyanoAq,0,2,200612,Std,250nMStdsInMatrix,2,NA,NA,nMStd,NA,ok,ok,ok,NA,2861764,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Std_H2OinMatrix_1,Butyrylcarnitine_13C-2 15N-0,2.25,NA,0,10606,CyanoAq,0,2,200612,Std,H2OinMatrix,1,NA,NA,inMat,NA,ok,ok,bad RT,something is wrong,6099,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Std_H2OinMatrix_2,Butyrylcarnitine_13C-2 15N-0,9.85,NA,0,23807,CyanoAq,0,2,200612,Std,H2OinMatrix,2,NA,NA,inMat,NA,ok,ok,bad RT,something is wrong,69675,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_QC2_1,Butyrylcarnitine_13C-3 15N-0,1.26,10341,0,5341,CyanoAq,0,3,200612,Poo,QC2,1,NA,NA,,ok,ok,ok,ok,all ok,10341,235.164946,1.34,RP,1982,8359
Butyrylcarnitine,200612_Poo_QC2_2,Butyrylcarnitine_13C-3 15N-0,1.33,6387,0,4038,CyanoAq,0,3,200612,Poo,QC2,2,NA,NA,,ok,ok,ok,ok,all ok,6387,235.164946,1.34,RP,1982,4405
Butyrylcarnitine,200612_Poo_QC2_3,Butyrylcarnitine_13C-3 15N-0,0.73,NA,0,37709,CyanoAq,0,3,200612,Poo,QC2,3,NA,NA,,ok,ok,ok,bad RT,something is wrong,52249,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_QC2_4,Butyrylcarnitine_13C-3 15N-0,0.73,NA,0,31084,CyanoAq,0,3,200612,Poo,QC2,4,NA,NA,,ok,ok,ok,bad RT,something is wrong,62327,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_QC2_5,Butyrylcarnitine_13C-3 15N-0,1.35,4545,0,6381,CyanoAq,0,3,200612,Poo,QC2,5,NA,NA,,ok,ok,ok,ok,all ok,4545,235.164946,1.34,RP,1982,2563
Butyrylcarnitine,200612_Poo_TruePooGBT_Full1,Butyrylcarnitine_13C-3 15N-0,1.34,NA,0,4411,CyanoAq,0,3,200612,Poo,TruePooGBT,Full1,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,2564,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full2,Butyrylcarnitine_13C-3 15N-0,1.46,NA,0,3294,CyanoAq,0,3,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,2980,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full3,Butyrylcarnitine_13C-3 15N-0,8.22,NA,0,2633,CyanoAq,0,3,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,comparable to blank,ok,ok,bad RT,something is wrong,2247,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full4,Butyrylcarnitine_13C-3 15N-0,8.46,NA,0,2177,CyanoAq,0,3,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,comparable to blank,ok,ok,bad RT,something is wrong,2049,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full5,Butyrylcarnitine_13C-3 15N-0,8.95,NA,0,4706,CyanoAq,0,3,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,ok,ok,ok,bad RT,something is wrong,13882,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half1,Butyrylcarnitine_13C-3 15N-0,1.12,NA,0,4767,CyanoAq,0,3,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,2797,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half2,Butyrylcarnitine_13C-3 15N-0,8.91,NA,0,2632,CyanoAq,0,3,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,comparable to blank,ok,ok,bad RT,something is wrong,3165,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half3,Butyrylcarnitine_13C-3 15N-0,1.27,NA,0,2403,CyanoAq,0,3,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,comparable to blank,ok,ok,ok,something is wrong,1544,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half4,Butyrylcarnitine_13C-3 15N-0,8.48,NA,0,2633,CyanoAq,0,3,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,comparable to blank,ok,ok,bad RT,something is wrong,3341,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half5,Butyrylcarnitine_13C-3 15N-0,1.04,NA,0,5431,CyanoAq,0,3,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,ok,ok,ok,bad RT,something is wrong,4079,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos20,Butyrylcarnitine_13C-3 15N-0,5.64,NA,0,5860,CyanoAq,0,3,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,comparable to blank,ok,ok,bad RT,something is wrong,1947,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos35,Butyrylcarnitine_13C-3 15N-0,12.53,NA,0,6812,CyanoAq,0,3,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,comparable to blank,ok,ok,bad RT,something is wrong,1867,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos50,Butyrylcarnitine_13C-3 15N-0,17.98,NA,0,670719,CyanoAq,0,3,200612,Poo,TruePooGBT,Full,DDApos50,NA,ePooG,ok,ok,ok,bad RT,something is wrong,1047940,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Std_250nMStdsInH2O_1,Butyrylcarnitine_13C-3 15N-0,0.72,NA,0,14395,CyanoAq,0,3,200612,Std,250nMStdsInH2O,1,NA,NA,nMStd,ok,ok,ok,bad RT,something is wrong,22395,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Std_250nMStdsInH2O_2,Butyrylcarnitine_13C-3 15N-0,1.35,68057,0,43150,CyanoAq,0,3,200612,Std,250nMStdsInH2O,2,NA,NA,nMStd,ok,ok,ok,ok,all ok,68057,235.164946,1.34,RP,1982,66075
Butyrylcarnitine,200612_Std_250nMStdsInMatrix_1,Butyrylcarnitine_13C-3 15N-0,1.39,NA,0,13661,CyanoAq,0,3,200612,Std,250nMStdsInMatrix,1,NA,NA,nMStd,ok,bad ppm,ok,ok,something is wrong,8002,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Std_250nMStdsInMatrix_2,Butyrylcarnitine_13C-3 15N-0,1.36,51058,0,27237,CyanoAq,0,3,200612,Std,250nMStdsInMatrix,2,NA,NA,nMStd,ok,ok,ok,ok,all ok,51058,235.164946,1.34,RP,1982,49076
Butyrylcarnitine,200612_Std_H2OinMatrix_1,Butyrylcarnitine_13C-3 15N-0,0.72,NA,0,42226,CyanoAq,0,3,200612,Std,H2OinMatrix,1,NA,NA,inMat,ok,ok,ok,bad RT,something is wrong,42182,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Std_H2OinMatrix_2,Butyrylcarnitine_13C-3 15N-0,8.91,NA,0,4605,CyanoAq,0,3,200612,Std,H2OinMatrix,2,NA,NA,inMat,ok,ok,ok,bad RT,something is wrong,5751,235.164946,1.34,RP,1982,NA
Butyrylcarnitine,200612_Poo_QC2_1,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Poo,QC2,1,NA,NA,,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_QC2_2,Butyrylcarnitine_13C-4 15N-0,2.01,NA,0,3019,CyanoAq,0,4,200612,Poo,QC2,2,NA,NA,,NA,ok,ok,bad RT,something is wrong,1955,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_QC2_3,Butyrylcarnitine_13C-4 15N-0,8.4,NA,0,2341,CyanoAq,0,4,200612,Poo,QC2,3,NA,NA,,NA,ok,ok,bad RT,something is wrong,1506,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_QC2_4,Butyrylcarnitine_13C-4 15N-0,17.99,NA,0,24961,CyanoAq,0,4,200612,Poo,QC2,4,NA,NA,,NA,ok,ok,bad RT,something is wrong,36378,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_QC2_5,Butyrylcarnitine_13C-4 15N-0,2,NA,0,2060,CyanoAq,0,4,200612,Poo,QC2,5,NA,NA,,NA,ok,ok,bad RT,something is wrong,1891,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full1,Butyrylcarnitine_13C-4 15N-0,0.85,NA,0,12763,CyanoAq,0,4,200612,Poo,TruePooGBT,Full1,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,7297,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full2,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full3,Butyrylcarnitine_13C-4 15N-0,17.99,NA,0,16450,CyanoAq,0,4,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,19076,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full4,Butyrylcarnitine_13C-4 15N-0,0.78,NA,0,11164,CyanoAq,0,4,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,7032,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Full5,Butyrylcarnitine_13C-4 15N-0,0.9,NA,0,6232,CyanoAq,0,4,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,5716,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half1,Butyrylcarnitine_13C-4 15N-0,5.77,NA,0,2521,CyanoAq,0,4,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,1495,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half2,Butyrylcarnitine_13C-4 15N-0,17.99,NA,0,12574,CyanoAq,0,4,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,14118,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half3,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half4,Butyrylcarnitine_13C-4 15N-0,NA,NA,NA,NA,CyanoAq,0,4,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT_Half5,Butyrylcarnitine_13C-4 15N-0,2.41,NA,0,3069,CyanoAq,0,4,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,NA,ok,ok,bad RT,something is wrong,2539,NA,NA,NA,NA,NA
Butyrylcarnitine,200612_Poo_TruePooGBT-Full_DDApos20,Butyrylcarnitine_13C-4 15N-0,5.01,NA,0,5617,CyanoAq,0,4,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,NA,ok,ok,bad RT,something is wrong,1309,NA,NA,NA,NA,NA
