Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
Internal Standards_neg,200605_Poo_TruePooGBT_Half4,"Succinic Acid, D4",12.18,4424692,0,2725759,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half5,"Succinic Acid, D4",12.07,25227262,0,2856025,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half6neg,"Succinic Acid, D4",12.05,15710009,0,2321421,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half6neg,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_1,"Succinic Acid, D4",12.62,17697170,0,1735226,HILICNeg,NA,NA,200605,Poo,QC2,1,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_2,"Succinic Acid, D4",12.54,17351654,0,1727337,HILICNeg,NA,NA,200605,Poo,QC2,2,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_3,"Succinic Acid, D4",12.37,19595692,0,2019186,HILICNeg,NA,NA,200605,Poo,QC2,3,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_4,"Succinic Acid, D4",12.24,2694748,0,2181549,HILICNeg,NA,NA,200605,Poo,QC2,4,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_5,"Succinic Acid, D4",12.13,23073050,0,2557067,HILICNeg,NA,NA,200605,Poo,QC2,5,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_A,"Succinic Acid, D4",12.36,46958112,0,4614157,HILICNeg,NA,NA,200605,Blk,GBTFate1MBlk,IS,A,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_B,"Succinic Acid, D4",12.48,45746864,0,4609545,HILICNeg,NA,NA,200605,Blk,GBTFate1MBlk,IS,B,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_A,"Succinic Acid, D4",12.23,10014182,0,2462305,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,A,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_B,"Succinic Acid, D4",12.4,45477236,0,4462175,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,B,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_C,"Succinic Acid, D4",14.23,69377,0,39550,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,C,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_A,"Succinic Acid, D4",12.29,877055,0,816553,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,A,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_B,"Succinic Acid, D4",12.51,46080820,0,4434334,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,B,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_C,"Succinic Acid, D4",12.39,82014,0,73348,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,C,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_A,"Succinic Acid, D4",12.53,42533848,0,4333883,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,A,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_B,"Succinic Acid, D4",12.51,42706200,0,4095799,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,B,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_C,"Succinic Acid, D4",12.32,46764548,0,4851587,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,C,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_A,"Succinic Acid, D4",12.57,37754736,0,3899886,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,A,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_B,"Succinic Acid, D4",12.54,43581436,0,4172145,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,B,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_C,"Succinic Acid, D4",12.42,44365184,0,4420535,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,C,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_A,"Succinic Acid, D4",12.4,46046940,0,4484923,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,A,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_B,"Succinic Acid, D4",12.39,44062764,0,4511343,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,B,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_C,"Succinic Acid, D4",12.17,3528280,0,2704743,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,C,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_A,"Succinic Acid, D4",12.74,63138,0,39352,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,A,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_B,"Succinic Acid, D4",12.59,40635760,0,4235481,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_C,"Succinic Acid, D4",12.4,43510388,0,4131374,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_A,"Succinic Acid, D4",12.5,44941356,0,4557755,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_B,"Succinic Acid, D4",12.56,44209612,0,4260074,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_C,"Succinic Acid, D4",12.43,46710252,0,4559773,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_A,"Succinic Acid, D4",12.42,45803104,0,4425142,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_B,"Succinic Acid, D4",12.57,38482220,0,4269193,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_C,"Succinic Acid, D4",12.4,46682188,0,4593547,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_A,"Succinic Acid, D4",12.32,46759072,0,4621319,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_B,"Succinic Acid, D4",12.06,211992,0,110083,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_C,"Succinic Acid, D4",12.57,39758340,0,3795650,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_A,"Succinic Acid, D4",12.57,38980240,0,3765927,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_B,"Succinic Acid, D4",12.34,46554944,0,4736615,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_C,"Succinic Acid, D4",12.21,35069236,0,5319814,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_A,"Succinic Acid, D4",12.12,51887064,0,5226156,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_B,"Succinic Acid, D4",12.26,19302066,0,4356400,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_C,"Succinic Acid, D4",12.57,40467944,0,3966007,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_A,"Succinic Acid, D4",12.56,42093452,0,3998735,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_B,"Succinic Acid, D4",12.35,242307,0,131606,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_C,"Succinic Acid, D4",12.31,45728108,0,4717415,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_A,"Succinic Acid, D4",12.43,47181444,295758,5035790,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_B,"Succinic Acid, D4",12.23,22390542,0,5213541,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_C,"Succinic Acid, D4",12.28,36490176,0,4331847,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full1,"Sulfoacetic Acid, 13C2",14,29632384,0,6380750,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full2,"Sulfoacetic Acid, 13C2",13.95,27299274,0,6153037,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full3,"Sulfoacetic Acid, 13C2",13.78,30350006,0,7158518,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full4,"Sulfoacetic Acid, 13C2",13.71,37432128,0,7805375,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full5,"Sulfoacetic Acid, 13C2",13.58,41792924,0,7164313,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full6neg,"Sulfoacetic Acid, 13C2",13.57,24296294,47902,5974049,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full6neg,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half1,"Sulfoacetic Acid, 13C2",14.03,14761989,0,3295948,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half2,"Sulfoacetic Acid, 13C2",13.98,11606088,0,2134700,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half3,"Sulfoacetic Acid, 13C2",13.82,14452502,0,2662395,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half4,"Sulfoacetic Acid, 13C2",13.74,15272193,0,2493536,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half5,"Sulfoacetic Acid, 13C2",13.62,18401972,0,3527297,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half6neg,"Sulfoacetic Acid, 13C2",13.6,7733091,0,1631225,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half6neg,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_1,"Sulfoacetic Acid, 13C2",13.96,13562714,0,3425515,HILICNeg,NA,NA,200605,Poo,QC2,1,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_2,"Sulfoacetic Acid, 13C2",13.89,15136930,0,3392661,HILICNeg,NA,NA,200605,Poo,QC2,2,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_3,"Sulfoacetic Acid, 13C2",13.74,15861574,0,4089996,HILICNeg,NA,NA,200605,Poo,QC2,3,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_4,"Sulfoacetic Acid, 13C2",13.66,20762714,0,4881046,HILICNeg,NA,NA,200605,Poo,QC2,4,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_QC2_5,"Sulfoacetic Acid, 13C2",13.55,24788166,0,6182743,HILICNeg,NA,NA,200605,Poo,QC2,5,NA,NA,,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_A,"Sulfoacetic Acid, 13C2",13.8,32975582,152244,7156123,HILICNeg,NA,NA,200605,Blk,GBTFate1MBlk,IS,A,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Blk_GBTFate1MBlk-IS_B,"Sulfoacetic Acid, 13C2",13.92,26186728,0,5483464,HILICNeg,NA,NA,200605,Blk,GBTFate1MBlk,IS,B,NA,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_A,"Sulfoacetic Acid, 13C2",13.69,35979072,0,7389047,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,A,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_B,"Sulfoacetic Acid, 13C2",13.83,34247208,0,8429618,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,B,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT0-IS_C,"Sulfoacetic Acid, 13C2",13.62,34504692,0,7987712,HILICNeg,NA,NA,200605,Smp,GBTFate1MT0,IS,C,0,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_A,"Sulfoacetic Acid, 13C2",13.64,36544548,0,7472499,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,A,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_B,"Sulfoacetic Acid, 13C2",13.96,29718242,0,6656334,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,B,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT12-IS_C,"Sulfoacetic Acid, 13C2",13.61,36966424,0,7888322,HILICNeg,NA,NA,200605,Smp,GBTFate1MT12,IS,C,12,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_A,"Sulfoacetic Acid, 13C2",13.97,33091414,0,7158528,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,A,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_B,"Sulfoacetic Acid, 13C2",13.92,30230890,0,6516660,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,B,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT36-IS_C,"Sulfoacetic Acid, 13C2",13.77,35522908,0,7622080,HILICNeg,NA,NA,200605,Smp,GBTFate1MT36,IS,C,36,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_A,"Sulfoacetic Acid, 13C2",14.01,25918932,0,6665900,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,A,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_B,"Sulfoacetic Acid, 13C2",13.97,32519176,0,6905781,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,B,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT4-IS_C,"Sulfoacetic Acid, 13C2",13.85,25285840,0,5847705,HILICNeg,NA,NA,200605,Smp,GBTFate1MT4,IS,C,4,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_A,"Sulfoacetic Acid, 13C2",13.85,32278486,0,7410484,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,A,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_B,"Sulfoacetic Acid, 13C2",13.85,31375874,0,7565010,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,B,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT50-IS_C,"Sulfoacetic Acid, 13C2",13.69,35649232,0,7399515,HILICNeg,NA,NA,200605,Smp,GBTFate1MT50,IS,C,50,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_A,"Sulfoacetic Acid, 13C2",13.62,34191296,0,6543559,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,A,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_B,"Sulfoacetic Acid, 13C2",13.99,32956492,0,7192508,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MT8-IS_C,"Sulfoacetic Acid, 13C2",13.85,29792892,0,6834489,HILICNeg,NA,NA,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_A,"Sulfoacetic Acid, 13C2",13.94,29871638,0,6651610,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_B,"Sulfoacetic Acid, 13C2",13.97,32249990,0,7893757,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate1MTlong-IS_C,"Sulfoacetic Acid, 13C2",13.87,37876728,178359,7517726,HILICNeg,NA,NA,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_A,"Sulfoacetic Acid, 13C2",13.85,34717488,0,7465824,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_B,"Sulfoacetic Acid, 13C2",14,28441326,0,6199433,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT0-IS_C,"Sulfoacetic Acid, 13C2",13.85,31500796,0,6737534,HILICNeg,NA,NA,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_A,"Sulfoacetic Acid, 13C2",13.78,32910434,0,7222368,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_B,"Sulfoacetic Acid, 13C2",13.67,34367100,0,7062042,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT12-IS_C,"Sulfoacetic Acid, 13C2",14.02,32492712,0,6803879,HILICNeg,NA,NA,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_A,"Sulfoacetic Acid, 13C2",14.02,30092970,0,7262840,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_B,"Sulfoacetic Acid, 13C2",13.78,31207316,0,7090236,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT24-IS_C,"Sulfoacetic Acid, 13C2",13.69,34787264,0,6504174,HILICNeg,NA,NA,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_A,"Sulfoacetic Acid, 13C2",13.6,44135348,0,8361406,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_B,"Sulfoacetic Acid, 13C2",13.7,35651920,0,7154704,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT48-IS_C,"Sulfoacetic Acid, 13C2",14,35069052,0,8128016,HILICNeg,NA,NA,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_A,"Sulfoacetic Acid, 13C2",13.99,27738302,0,6125915,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_B,"Sulfoacetic Acid, 13C2",13.64,37380464,226947,8433780,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MT5-IS_C,"Sulfoacetic Acid, 13C2",13.77,32573966,0,7221589,HILICNeg,NA,NA,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_A,"Sulfoacetic Acid, 13C2",13.88,29340706,0,6114093,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_B,"Sulfoacetic Acid, 13C2",13.69,34902656,0,7426441,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Smp_GBTFate2MTlong-IS_C,"Sulfoacetic Acid, 13C2",13.76,32693844,0,8493892,HILICNeg,NA,NA,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full1,"Sulfolactic Acid, 13C3",13.66,3236765,0,407780,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full2,"Sulfolactic Acid, 13C3",13.58,3523891,0,395051,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full3,"Sulfolactic Acid, 13C3",13.39,3904102,0,392590,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full4,"Sulfolactic Acid, 13C3",13.25,4406995,0,546694,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full5,"Sulfolactic Acid, 13C3",13.12,4904123,0,530733,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Full6neg,"Sulfolactic Acid, 13C3",13.13,2192011,0,322293,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Full6neg,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half1,"Sulfolactic Acid, 13C3",13.63,1261354,0,162911,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half1,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half2,"Sulfolactic Acid, 13C3",13.55,1314899,0,194356,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half2,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
Internal Standards_neg,200605_Poo_TruePooGBT_Half3,"Sulfolactic Acid, 13C3",13.41,1604606,0,236029,HILICNeg,NA,NA,200605,Poo,TruePooGBT,Half3,NA,NA,ePooG,NA,NA,NA,NA,NA,NA
