Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
O-Acetylcarnitine,200605_Poo_TruePooGBT_Half5,O-Acetylcarnitine_13C-0 15N-0,8.24,4240352,0,259101,HILICPos,0,0,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,ok,ok,ok,ok,all ok,4240352
O-Acetylcarnitine,200605_Poo_TruePooGBT_Half6pos,O-Acetylcarnitine_13C-0 15N-0,8.22,2773261,0,171556,HILICPos,0,0,200605,Poo,TruePooGBT,Half6pos,NA,NA,ePooG,ok,ok,ok,ok,all ok,2773261
O-Acetylcarnitine,200605_Poo_QC2_1,O-Acetylcarnitine_13C-0 15N-0,8.22,40537720,0,2373083,HILICPos,0,0,200605,Poo,QC2,1,NA,NA,,ok,ok,ok,ok,all ok,40537720
O-Acetylcarnitine,200605_Poo_QC2_2,O-Acetylcarnitine_13C-0 15N-0,8.25,38319400,0,2272499,HILICPos,0,0,200605,Poo,QC2,2,NA,NA,,ok,ok,ok,ok,all ok,38319400
O-Acetylcarnitine,200605_Poo_QC2_3,O-Acetylcarnitine_13C-0 15N-0,8.23,41749456,138045,2435301,HILICPos,0,0,200605,Poo,QC2,3,NA,NA,,ok,ok,ok,ok,all ok,41749456
O-Acetylcarnitine,200605_Poo_QC2_4,O-Acetylcarnitine_13C-0 15N-0,8.22,41358200,0,2524163,HILICPos,0,0,200605,Poo,QC2,4,NA,NA,,ok,ok,ok,ok,all ok,41358200
O-Acetylcarnitine,200605_Poo_QC2_5,O-Acetylcarnitine_13C-0 15N-0,8.2,43530712,0,2514987,HILICPos,0,0,200605,Poo,QC2,5,NA,NA,,ok,ok,ok,ok,all ok,43530712
O-Acetylcarnitine,200605_Smp_GBTFate1MT0-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.24,8486507,0,444188,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,A,0,Fate1,ok,ok,ok,ok,all ok,8486507
O-Acetylcarnitine,200605_Smp_GBTFate1MT0-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.22,12043475,0,643821,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,B,0,Fate1,ok,ok,ok,ok,all ok,12043475
O-Acetylcarnitine,200605_Smp_GBTFate1MT0-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.24,13414618,0,708069,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,C,0,Fate1,ok,ok,ok,ok,all ok,13414618
O-Acetylcarnitine,200605_Smp_GBTFate1MT12-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.2,13907149,0,798336,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,A,12,Fate1,ok,ok,ok,ok,all ok,13907149
O-Acetylcarnitine,200605_Smp_GBTFate1MT12-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.25,5956895,0,336437,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,B,12,Fate1,ok,ok,ok,ok,all ok,5956895
O-Acetylcarnitine,200605_Smp_GBTFate1MT12-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.23,7717419,0,452588,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,C,12,Fate1,ok,ok,ok,ok,all ok,7717419
O-Acetylcarnitine,200605_Smp_GBTFate1MT36-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.23,11506363,0,679798,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,A,36,Fate1,ok,ok,ok,ok,all ok,11506363
O-Acetylcarnitine,200605_Smp_GBTFate1MT36-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.25,8450095,0,481906,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,B,36,Fate1,ok,ok,ok,ok,all ok,8450095
O-Acetylcarnitine,200605_Smp_GBTFate1MT36-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.22,11518823,0,677992,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,C,36,Fate1,ok,ok,ok,ok,all ok,11518823
O-Acetylcarnitine,200605_Smp_GBTFate1MT4-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.25,7627276,0,428300,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,A,4,Fate1,ok,ok,ok,ok,all ok,7627276
O-Acetylcarnitine,200605_Smp_GBTFate1MT4-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.23,10102191,0,543552,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,B,4,Fate1,ok,ok,ok,ok,all ok,10102191
O-Acetylcarnitine,200605_Smp_GBTFate1MT4-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.2,9826286,13387,573720,HILICPos,0,0,200605,Smp,GBTFate1MT4,IS,C,4,Fate1,ok,ok,ok,ok,all ok,9826286
O-Acetylcarnitine,200605_Smp_GBTFate1MT50-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.2,11558266,0,686746,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,A,50,Fate1,ok,ok,ok,ok,all ok,11558266
O-Acetylcarnitine,200605_Smp_GBTFate1MT50-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.22,10837365,0,607714,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,B,50,Fate1,ok,ok,ok,ok,all ok,10837365
O-Acetylcarnitine,200605_Smp_GBTFate1MT50-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.17,13605410,0,788335,HILICPos,0,0,200605,Smp,GBTFate1MT50,IS,C,50,Fate1,ok,ok,ok,ok,all ok,13605410
O-Acetylcarnitine,200605_Smp_GBTFate1MTlong-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.23,18933024,0,1172454,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,A,96,Fate1,ok,ok,ok,ok,all ok,18933024
O-Acetylcarnitine,200605_Smp_GBTFate1MTlong-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.25,21140478,0,1228029,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,B,96,Fate1,ok,ok,ok,ok,all ok,21140478
O-Acetylcarnitine,200605_Smp_GBTFate1MTlong-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.22,25156768,0,1466752,HILICPos,0,0,200605,Smp,GBTFate1MTlong,IS,C,96,Fate1,ok,ok,ok,ok,all ok,25156768
O-Acetylcarnitine,200605_Smp_GBTFate1MT8-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.19,5341989,0,293591,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,A,8,Fate1,ok,ok,ok,ok,all ok,5341989
O-Acetylcarnitine,200605_Smp_GBTFate1MT8-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.23,11476557,125712,627649,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,B,8,Fate1,ok,ok,ok,ok,all ok,11476557
O-Acetylcarnitine,200605_Smp_GBTFate1MT8-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.22,8745876,0,567500,HILICPos,0,0,200605,Smp,GBTFate1MT8,IS,C,8,Fate1,ok,ok,ok,ok,all ok,8745876
O-Acetylcarnitine,200605_Smp_GBTFate2MT0-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.22,2661158,0,170133,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,A,0,Fate2,ok,ok,ok,ok,all ok,2661158
O-Acetylcarnitine,200605_Smp_GBTFate2MT0-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.23,2570639,0,146723,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,B,0,Fate2,ok,ok,ok,ok,all ok,2570639
O-Acetylcarnitine,200605_Smp_GBTFate2MT0-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.25,2212681,0,111284,HILICPos,0,0,200605,Smp,GBTFate2MT0,IS,C,0,Fate2,ok,ok,ok,ok,all ok,2212681
O-Acetylcarnitine,200605_Smp_GBTFate2MT12-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.22,2202056,0,125965,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,A,12,Fate2,ok,ok,ok,ok,all ok,2202056
O-Acetylcarnitine,200605_Smp_GBTFate2MT12-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.22,2469228,0,153144,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,B,12,Fate2,ok,ok,ok,ok,all ok,2469228
O-Acetylcarnitine,200605_Smp_GBTFate2MT12-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.2,3131536,0,177785,HILICPos,0,0,200605,Smp,GBTFate2MT12,IS,C,12,Fate2,ok,ok,ok,ok,all ok,3131536
O-Acetylcarnitine,200605_Smp_GBTFate2MT24-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.22,3295788,0,221348,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,A,24,Fate2,ok,ok,ok,ok,all ok,3295788
O-Acetylcarnitine,200605_Smp_GBTFate2MT24-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.2,3091564,0,174182,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,B,24,Fate2,ok,ok,ok,ok,all ok,3091564
O-Acetylcarnitine,200605_Smp_GBTFate2MT24-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.23,3412591,0,215817,HILICPos,0,0,200605,Smp,GBTFate2MT24,IS,C,24,Fate2,ok,ok,ok,ok,all ok,3412591
O-Acetylcarnitine,200605_Smp_GBTFate2MT48-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.24,4511063,0,278501,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,A,48,Fate2,ok,ok,ok,ok,all ok,4511063
O-Acetylcarnitine,200605_Smp_GBTFate2MT48-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.2,5002594,0,301902,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,B,48,Fate2,ok,ok,ok,ok,all ok,5002594
O-Acetylcarnitine,200605_Smp_GBTFate2MT48-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.22,4549344,0,274029,HILICPos,0,0,200605,Smp,GBTFate2MT48,IS,C,48,Fate2,ok,ok,ok,ok,all ok,4549344
O-Acetylcarnitine,200605_Smp_GBTFate2MT5-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.25,2163557,0,129826,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,A,5,Fate2,ok,ok,ok,ok,all ok,2163557
O-Acetylcarnitine,200605_Smp_GBTFate2MT5-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.22,2725205,0,160609,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,B,5,Fate2,ok,ok,ok,ok,all ok,2725205
O-Acetylcarnitine,200605_Smp_GBTFate2MT5-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.23,1705478,0,100174,HILICPos,0,0,200605,Smp,GBTFate2MT5,IS,C,5,Fate2,ok,ok,ok,ok,all ok,1705478
O-Acetylcarnitine,200605_Smp_GBTFate2MTlong-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.25,6293144,0,376900,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,A,96,Fate2,ok,ok,ok,ok,all ok,6293144
O-Acetylcarnitine,200605_Smp_GBTFate2MTlong-IS_B,O-Acetylcarnitine_13C-0 15N-0,8.23,4740095,0,288288,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,B,96,Fate2,ok,ok,ok,ok,all ok,4740095
O-Acetylcarnitine,200605_Smp_GBTFate2MTlong-IS_C,O-Acetylcarnitine_13C-0 15N-0,8.24,5227280,0,324692,HILICPos,0,0,200605,Smp,GBTFate2MTlong,IS,C,96,Fate2,ok,ok,ok,ok,all ok,5227280
O-Acetylcarnitine,200605_Blk_GBTFate1MBlk-IS_A,O-Acetylcarnitine_13C-0 15N-0,8.12,NA,218750,51036,HILICPos,0,0,200605,Blk,GBTFate1MBlk,IS,A,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,580676
O-Acetylcarnitine,200605_Blk_GBTFate1MBlk-IS_B,O-Acetylcarnitine_13C-0 15N-0,7.87,NA,0,48194,HILICPos,0,0,200605,Blk,GBTFate1MBlk,IS,B,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,473404
O-Acetylcarnitine,200605_Poo_QC2_12,O-Acetylcarnitine_13C-0 15N-0,8.22,40537720,0,2373083,HILICPos,0,0,200605,Poo,QC2,12,NA,NA,,ok,ok,ok,ok,all ok,40537720
O-Acetylcarnitine,200605_Poo_QC2_22,O-Acetylcarnitine_13C-0 15N-0,8.25,38319400,0,2272499,HILICPos,0,0,200605,Poo,QC2,22,NA,NA,,ok,ok,ok,ok,all ok,38319400
O-Acetylcarnitine,200605_Poo_QC2_32,O-Acetylcarnitine_13C-0 15N-0,8.23,41749456,138045,2435301,HILICPos,0,0,200605,Poo,QC2,32,NA,NA,,ok,ok,ok,ok,all ok,41749456
O-Acetylcarnitine,200605_Poo_QC2_42,O-Acetylcarnitine_13C-0 15N-0,8.22,41358200,0,2524163,HILICPos,0,0,200605,Poo,QC2,42,NA,NA,,ok,ok,ok,ok,all ok,41358200
O-Acetylcarnitine,200605_Poo_QC2_52,O-Acetylcarnitine_13C-0 15N-0,8.2,43530712,0,2514987,HILICPos,0,0,200605,Poo,QC2,52,NA,NA,,ok,ok,ok,ok,all ok,43530712
O-Acetylcarnitine,200605_Poo_TruePooGBT_DDApos,O-Acetylcarnitine_13C-0 15N-0,8.22,6974185,0,420385,HILICPos,0,0,200605,Poo,TruePooGBT,DDApos,NA,NA,ePooG,ok,ok,ok,ok,all ok,6974185
O-Acetylcarnitine,200605_Poo_TruePooGBT_Full12,O-Acetylcarnitine_13C-0 15N-0,8.19,7142459,0,421300,HILICPos,0,0,200605,Poo,TruePooGBT,Full12,NA,NA,ePooG,ok,ok,ok,ok,all ok,7142459
O-Acetylcarnitine,200605_Poo_TruePooGBT_Full22,O-Acetylcarnitine_13C-0 15N-0,8.24,7310094,77101,439934,HILICPos,0,0,200605,Poo,TruePooGBT,Full22,NA,NA,ePooG,ok,ok,ok,ok,all ok,7310094
O-Acetylcarnitine,200605_Poo_TruePooGBT_Full32,O-Acetylcarnitine_13C-0 15N-0,8.2,7905977,0,464351,HILICPos,0,0,200605,Poo,TruePooGBT,Full32,NA,NA,ePooG,ok,ok,ok,ok,all ok,7905977
O-Acetylcarnitine,200605_Poo_TruePooGBT_Full42,O-Acetylcarnitine_13C-0 15N-0,8.19,7915025,0,438488,HILICPos,0,0,200605,Poo,TruePooGBT,Full42,NA,NA,ePooG,ok,ok,ok,ok,all ok,7915025
O-Acetylcarnitine,200605_Poo_TruePooGBT_Full52,O-Acetylcarnitine_13C-0 15N-0,8.22,8345730,0,515466,HILICPos,0,0,200605,Poo,TruePooGBT,Full52,NA,NA,ePooG,ok,ok,ok,ok,all ok,8345730
O-Acetylcarnitine,200605_Poo_TruePooGBT_Full6pos2,O-Acetylcarnitine_13C-0 15N-0,8.22,5470136,0,340528,HILICPos,0,0,200605,Poo,TruePooGBT,Full6pos2,NA,NA,ePooG,ok,ok,ok,ok,all ok,5470136
O-Acetylcarnitine,200605_Poo_TruePooGBT_Half12,O-Acetylcarnitine_13C-0 15N-0,8.2,3700933,0,249697,HILICPos,0,0,200605,Poo,TruePooGBT,Half12,NA,NA,ePooG,ok,ok,ok,ok,all ok,3700933
O-Acetylcarnitine,200605_Poo_TruePooGBT_Half22,O-Acetylcarnitine_13C-0 15N-0,8.25,3908984,0,214486,HILICPos,0,0,200605,Poo,TruePooGBT,Half22,NA,NA,ePooG,ok,ok,ok,ok,all ok,3908984
O-Acetylcarnitine,200605_Poo_TruePooGBT_Half32,O-Acetylcarnitine_13C-0 15N-0,8.23,4049637,0,224530,HILICPos,0,0,200605,Poo,TruePooGBT,Half32,NA,NA,ePooG,ok,ok,ok,ok,all ok,4049637
O-Acetylcarnitine,200605_Poo_TruePooGBT_Half42,O-Acetylcarnitine_13C-0 15N-0,8.18,4049287,0,223576,HILICPos,0,0,200605,Poo,TruePooGBT,Half42,NA,NA,ePooG,ok,ok,ok,ok,all ok,4049287
O-Acetylcarnitine,200605_Poo_TruePooGBT_Half52,O-Acetylcarnitine_13C-0 15N-0,8.24,4240352,0,259101,HILICPos,0,0,200605,Poo,TruePooGBT,Half52,NA,NA,ePooG,ok,ok,ok,ok,all ok,4240352
O-Acetylcarnitine,200605_Poo_TruePooGBT_Half6pos2,O-Acetylcarnitine_13C-0 15N-0,8.22,2773261,0,171556,HILICPos,0,0,200605,Poo,TruePooGBT,Half6pos2,NA,NA,ePooG,ok,ok,ok,ok,all ok,2773261
O-Acetylcarnitine,200605_Std_4uMStdsMix1InH2O_12,O-Acetylcarnitine_13C-0 15N-0,8.2,2289623552,22526064,129244224,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,12,NA,NA,StdsM,ok,ok,ok,ok,all ok,2289623552
O-Acetylcarnitine,200605_Std_4uMStdsMix1InH2O_22,O-Acetylcarnitine_13C-0 15N-0,8.17,2875483136,37002480,167237648,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,22,NA,NA,StdsM,ok,ok,ok,ok,all ok,2875483136
O-Acetylcarnitine,200605_Std_4uMStdsMix1InMatrix_12,O-Acetylcarnitine_13C-0 15N-0,8.21,2699490816,28998996,156830176,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,12,NA,NA,StdsM,ok,ok,ok,ok,all ok,2699490816
O-Acetylcarnitine,200605_Std_4uMStdsMix1InMatrix_22,O-Acetylcarnitine_13C-0 15N-0,8.22,2931357952,28689774,169083232,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,22,NA,NA,StdsM,ok,ok,ok,ok,all ok,2931357952
O-Acetylcarnitine,200605_Std_4uMStdsMix2InH2O_12,O-Acetylcarnitine_13C-0 15N-0,7.83,1457893,0,65753,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,12,NA,NA,StdsM,ok,ok,ok,ok,all ok,1457893
O-Acetylcarnitine,200605_Std_4uMStdsMix2InH2O_22,O-Acetylcarnitine_13C-0 15N-0,7.9,1352928,0,69815,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,22,NA,NA,StdsM,ok,ok,ok,ok,all ok,1352928
O-Acetylcarnitine,200605_Std_4uMStdsMix2InMatrix_12,O-Acetylcarnitine_13C-0 15N-0,8.18,6429373,0,294643,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,12,NA,NA,StdsM,ok,ok,ok,ok,all ok,6429373
O-Acetylcarnitine,200605_Std_4uMStdsMix2InMatrix_22,O-Acetylcarnitine_13C-0 15N-0,8.2,6339882,0,358404,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,22,NA,NA,StdsM,ok,ok,ok,ok,all ok,6339882
O-Acetylcarnitine,200605_Std_H2OinMatrix_12,O-Acetylcarnitine_13C-0 15N-0,8.17,5102563,319172,269329,HILICPos,0,0,200605,Std,H2OinMatrix,12,NA,NA,inMat,ok,ok,ok,ok,all ok,5102563
O-Acetylcarnitine,200605_Std_H2OinMatrix_22,O-Acetylcarnitine_13C-0 15N-0,8.2,5602901,0,340280,HILICPos,0,0,200605,Std,H2OinMatrix,22,NA,NA,inMat,ok,ok,ok,ok,all ok,5602901
Carnitine,200605_Std_4uMStdsMix1InH2O_1,Carnitine_13C-0 15N-0,10.28,585270912,8170943,47010924,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,585270912
Carnitine,200605_Std_4uMStdsMix1InH2O_2,Carnitine_13C-0 15N-0,10.29,816545344,9139578,68143488,HILICPos,0,0,200605,Std,4uMStdsMix1InH2O,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,816545344
Carnitine,200605_Std_4uMStdsMix1InMatrix_1,Carnitine_13C-0 15N-0,10.29,672089792,6967912,51292644,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,672089792
Carnitine,200605_Std_4uMStdsMix1InMatrix_2,Carnitine_13C-0 15N-0,10.29,993732096,8461133,74100056,HILICPos,0,0,200605,Std,4uMStdsMix1InMatrix,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,993732096
Carnitine,200605_Std_4uMStdsMix2InH2O_1,Carnitine_13C-0 15N-0,10.28,131789232,0,11218365,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,131789232
Carnitine,200605_Std_4uMStdsMix2InH2O_2,Carnitine_13C-0 15N-0,10.26,199338240,0,15992653,HILICPos,0,0,200605,Std,4uMStdsMix2InH2O,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,199338240
Carnitine,200605_Std_4uMStdsMix2InMatrix_1,Carnitine_13C-0 15N-0,10.3,134416176,978871,11081926,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,1,NA,NA,StdsM,ok,ok,ok,ok,all ok,134416176
Carnitine,200605_Std_4uMStdsMix2InMatrix_2,Carnitine_13C-0 15N-0,10.27,183764512,2331139,14161280,HILICPos,0,0,200605,Std,4uMStdsMix2InMatrix,2,NA,NA,StdsM,ok,ok,ok,ok,all ok,183764512
Carnitine,200605_Std_H2OinMatrix_1,Carnitine_13C-0 15N-0,10.31,21265358,17629,1338567,HILICPos,0,0,200605,Std,H2OinMatrix,1,NA,NA,inMat,ok,ok,ok,ok,all ok,21265358
Carnitine,200605_Std_H2OinMatrix_2,Carnitine_13C-0 15N-0,10.3,26593506,586063,1693109,HILICPos,0,0,200605,Std,H2OinMatrix,2,NA,NA,inMat,ok,ok,ok,ok,all ok,26593506
Carnitine,200605_Poo_TruePooGBT_Full1,Carnitine_13C-0 15N-0,10.38,33218058,368614,1949635,HILICPos,0,0,200605,Poo,TruePooGBT,Full1,NA,NA,ePooG,ok,ok,ok,ok,all ok,33218058
Carnitine,200605_Poo_TruePooGBT_Full2,Carnitine_13C-0 15N-0,10.37,32397966,82812,1845187,HILICPos,0,0,200605,Poo,TruePooGBT,Full2,NA,NA,ePooG,ok,ok,ok,ok,all ok,32397966
Carnitine,200605_Poo_TruePooGBT_Full3,Carnitine_13C-0 15N-0,10.37,36315252,581821,2109502,HILICPos,0,0,200605,Poo,TruePooGBT,Full3,NA,NA,ePooG,ok,ok,ok,ok,all ok,36315252
Carnitine,200605_Poo_TruePooGBT_Full4,Carnitine_13C-0 15N-0,10.38,41015564,504225,2287005,HILICPos,0,0,200605,Poo,TruePooGBT,Full4,NA,NA,ePooG,ok,ok,ok,ok,all ok,41015564
Carnitine,200605_Poo_TruePooGBT_Full5,Carnitine_13C-0 15N-0,10.34,41734516,730464,2305121,HILICPos,0,0,200605,Poo,TruePooGBT,Full5,NA,NA,ePooG,ok,ok,ok,ok,all ok,41734516
Carnitine,200605_Poo_TruePooGBT_Full6pos,Carnitine_13C-0 15N-0,10.31,32584058,595975,1933932,HILICPos,0,0,200605,Poo,TruePooGBT,Full6pos,NA,NA,ePooG,ok,ok,ok,ok,all ok,32584058
Carnitine,200605_Poo_TruePooGBT_Half1,Carnitine_13C-0 15N-0,10.32,16508872,3946,981582,HILICPos,0,0,200605,Poo,TruePooGBT,Half1,NA,NA,ePooG,ok,ok,ok,ok,all ok,16508872
Carnitine,200605_Poo_TruePooGBT_Half2,Carnitine_13C-0 15N-0,10.34,17314456,0,965908,HILICPos,0,0,200605,Poo,TruePooGBT,Half2,NA,NA,ePooG,ok,ok,ok,ok,all ok,17314456
Carnitine,200605_Poo_TruePooGBT_Half3,Carnitine_13C-0 15N-0,10.37,18086066,376291,1037429,HILICPos,0,0,200605,Poo,TruePooGBT,Half3,NA,NA,ePooG,ok,ok,ok,ok,all ok,18086066
Carnitine,200605_Poo_TruePooGBT_Half4,Carnitine_13C-0 15N-0,10.32,19219680,290251,1126300,HILICPos,0,0,200605,Poo,TruePooGBT,Half4,NA,NA,ePooG,ok,ok,ok,ok,all ok,19219680
Carnitine,200605_Poo_TruePooGBT_Half5,Carnitine_13C-0 15N-0,10.3,20000272,556769,1150195,HILICPos,0,0,200605,Poo,TruePooGBT,Half5,NA,NA,ePooG,ok,ok,ok,ok,all ok,20000272
Carnitine,200605_Poo_TruePooGBT_Half6pos,Carnitine_13C-0 15N-0,10.33,16503637,199552,967182,HILICPos,0,0,200605,Poo,TruePooGBT,Half6pos,NA,NA,ePooG,ok,ok,ok,ok,all ok,16503637
Carnitine,200605_Poo_QC2_1,Carnitine_13C-0 15N-0,10.39,252018592,2125566,17087384,HILICPos,0,0,200605,Poo,QC2,1,NA,NA,,ok,ok,ok,ok,all ok,252018592
Carnitine,200605_Poo_QC2_2,Carnitine_13C-0 15N-0,10.35,245941600,3126393,17402072,HILICPos,0,0,200605,Poo,QC2,2,NA,NA,,ok,ok,ok,ok,all ok,245941600
Carnitine,200605_Poo_QC2_3,Carnitine_13C-0 15N-0,10.35,267642352,4086504,18332826,HILICPos,0,0,200605,Poo,QC2,3,NA,NA,,ok,ok,ok,ok,all ok,267642352
Carnitine,200605_Poo_QC2_4,Carnitine_13C-0 15N-0,10.32,295699008,3946336,19632734,HILICPos,0,0,200605,Poo,QC2,4,NA,NA,,ok,ok,ok,ok,all ok,295699008
Carnitine,200605_Poo_QC2_5,Carnitine_13C-0 15N-0,10.3,305624224,3800029,20552048,HILICPos,0,0,200605,Poo,QC2,5,NA,NA,,ok,ok,ok,ok,all ok,305624224
Carnitine,200605_Smp_GBTFate1MT0-IS_A,Carnitine_13C-0 15N-0,10.33,38578016,720260,2495325,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,A,0,Fate1,ok,ok,ok,ok,all ok,38578016
Carnitine,200605_Smp_GBTFate1MT0-IS_B,Carnitine_13C-0 15N-0,10.35,31378374,0,1922345,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,B,0,Fate1,ok,ok,ok,ok,all ok,31378374
Carnitine,200605_Smp_GBTFate1MT0-IS_C,Carnitine_13C-0 15N-0,10.32,53415780,1029816,3594537,HILICPos,0,0,200605,Smp,GBTFate1MT0,IS,C,0,Fate1,ok,ok,ok,ok,all ok,53415780
Carnitine,200605_Smp_GBTFate1MT12-IS_A,Carnitine_13C-0 15N-0,10.31,29094570,701546,1862576,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,A,12,Fate1,ok,ok,ok,ok,all ok,29094570
Carnitine,200605_Smp_GBTFate1MT12-IS_B,Carnitine_13C-0 15N-0,10.37,20041336,84932,1252564,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,B,12,Fate1,ok,ok,ok,ok,all ok,20041336
Carnitine,200605_Smp_GBTFate1MT12-IS_C,Carnitine_13C-0 15N-0,10.29,25604198,364087,1644698,HILICPos,0,0,200605,Smp,GBTFate1MT12,IS,C,12,Fate1,ok,ok,ok,ok,all ok,25604198
Carnitine,200605_Smp_GBTFate1MT36-IS_A,Carnitine_13C-0 15N-0,10.37,32091848,391808,2108892,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,A,36,Fate1,ok,ok,ok,ok,all ok,32091848
Carnitine,200605_Smp_GBTFate1MT36-IS_B,Carnitine_13C-0 15N-0,10.34,33898608,339149,2266601,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,B,36,Fate1,ok,ok,ok,ok,all ok,33898608
Carnitine,200605_Smp_GBTFate1MT36-IS_C,Carnitine_13C-0 15N-0,10.34,50917880,948365,3364449,HILICPos,0,0,200605,Smp,GBTFate1MT36,IS,C,36,Fate1,ok,ok,ok,ok,all ok,50917880
